invoice_id,transaction_id,supplier_id,buyer_id,carrier,has_shipment,invoice_amount,transaction_amount,amount_deviation_ratio,amount_to_supplier_avg_ratio,time_invoice_to_payment_hours,time_shipment_to_payment_hours,supplier_fraud_history,buyer_fraud_history,supplier_tx_volume,buyer_tx_volume,is_round_amount,tx_hour,is_weekend,is_night_tx,fraud_type,is_fraud
INV-SYN-15130,TXN-SYN-15130,SUPP-GLOBAL-01,BUYER-OMEGA-01,DB Schenker,1,133080.17,130913.06,-0.0163,1.0909,739.12,634.76,0,0,824,1206,0,11,0,0,NORMAL,0
INV-SYN-15131,TXN-SYN-15131,SUPP-NEXUS-02,BUYER-APEX-06,Kuehne+Nagel Logistics,1,102931.59,103583.45,0.0063,1.2186,449.59,265.8,0,0,768,1198,0,9,0,0,NORMAL,0
INV-SYN-15132,TXN-SYN-15132,SUPP-NEXUS-02,BUYER-GLOBAL-05,DHL Global Express,1,93343.47,93508.55,0.0018,1.1001,556.67,416.89,0,0,769,1176,0,10,0,0,NORMAL,0
INV-SYN-15133,TXN-SYN-15133,SUPP-GLOBAL-01,BUYER-APEX-06,DHL Global Express,1,133607.57,133578.71,-0.0002,1.1132,314.72,266.45,0,0,825,1199,0,9,0,0,NORMAL,0
INV-SYN-15134,TXN-SYN-15134,SUPP-IND-05,BUYER-OMEGA-01,Kuehne+Nagel Logistics,1,96711.07,95415.03,-0.0134,0.5963,424.65,332.5,1,0,884,1207,0,22,0,0,NORMAL,0
INV-SYN-15135,TXN-SYN-15135,SUPP-NEXUS-02,BUYER-APEX-06,Maersk Ocean Freight,1,86067.34,86249.46,0.0021,1.0147,533.52,390.95,0,0,770,1200,0,22,0,0,NORMAL,0
INV-SYN-15136,TXN-SYN-15136,SUPP-PREC-04,BUYER-OMEGA-01,DHL Global Express,1,106388.3,104354.04,-0.0191,1.0985,401.31,288.2,0,0,812,1208,0,4,0,1,NORMAL,0
INV-SYN-15137,TXN-SYN-15137,SUPP-PREC-04,BUYER-GLOBAL-05,DHL Global Express,1,112312.35,110439.71,-0.0167,1.1625,395.11,243.27,0,0,813,1177,0,23,0,1,NORMAL,0
INV-SYN-15138,TXN-SYN-15138,SUPP-PREC-04,BUYER-APEX-06,Maersk Ocean Freight,1,78556.67,77407.43,-0.0146,0.8148,537.85,457.55,0,0,814,1201,0,16,0,0,NORMAL,0
INV-SYN-15139,TXN-SYN-15139,SUPP-PREC-04,BUYER-OMEGA-01,DHL Global Express,1,79347.82,78779.44,-0.0072,0.8293,611.46,500.08,0,0,815,1209,0,17,1,0,NORMAL,0
INV-SYN-15140,TXN-SYN-15140,SUPP-PREC-04,BUYER-VORTEX-02,FedEx International,1,81365.11,81212.42,-0.0019,0.8549,632.79,571.94,0,0,816,1218,0,6,0,0,NORMAL,0
INV-SYN-15141,TXN-SYN-15141,SUPP-NEXUS-02,BUYER-GLOBAL-05,DB Schenker,1,96398.8,94810.11,-0.0165,1.1154,785.36,717.33,0,0,771,1178,0,14,0,0,NORMAL,0
INV-SYN-15142,TXN-SYN-15142,SUPP-GLOBAL-01,BUYER-GLOBAL-05,DB Schenker,1,151016.43,152309.38,0.0086,1.2692,683.44,531.17,0,0,826,1179,0,8,0,0,NORMAL,0
INV-SYN-15143,TXN-SYN-15143,SUPP-PHANTOM-07,BUYER-QUICK-04,None,0,750000.0,750000.0,0.0,1.6667,34.73,3.87,8,5,92,186,1,0,1,1,OFF_HOURS_ROUND_SUM,1
INV-SYN-15144,TXN-SYN-15144,SUPP-GLOBAL-01,BUYER-GLOBAL-05,Kuehne+Nagel Logistics,1,147238.87,147864.97,0.0043,1.2322,778.9,616.83,0,0,827,1180,0,0,1,1,NORMAL,0
INV-SYN-15145,TXN-SYN-15145,SUPP-PREC-04,BUYER-OMEGA-01,Kuehne+Nagel Logistics,1,97932.65,97945.89,0.0001,1.031,780.33,718.56,0,0,817,1210,0,18,1,0,NORMAL,0
INV-SYN-15146,TXN-SYN-15146,SUPP-GLOBAL-01,BUYER-VORTEX-02,DB Schenker,1,116271.43,116537.65,0.0023,0.9711,433.09,262.98,0,0,828,1219,0,10,1,0,NORMAL,0
INV-SYN-15147,TXN-SYN-15147,SUPP-TITAN-03,BUYER-APEX-06,Kuehne+Nagel Logistics,1,265203.1,260205.23,-0.0188,0.9293,811.9,765.0,1,0,873,1202,0,0,1,1,NORMAL,0
INV-SYN-15148,TXN-SYN-15148,SUPP-NEXUS-02,BUYER-OMEGA-01,DHL Global Express,1,100865.49,100053.17,-0.0081,1.1771,449.48,375.89,0,0,772,1211,0,1,1,1,NORMAL,0
INV-SYN-15149,TXN-SYN-15149,SUPP-TITAN-03,BUYER-GLOBAL-05,Maersk Ocean Freight,1,302790.45,304773.71,0.0065,1.0885,447.1,313.95,1,0,874,1181,0,6,1,0,NORMAL,0
INV-SYN-15150,TXN-SYN-15150,SUPP-PREC-04,BUYER-APEX-06,DB Schenker,1,149050.85,148017.6,-0.0069,1.5581,584.0,483.52,0,0,818,1203,0,10,1,0,NORMAL,0
INV-SYN-15151,TXN-SYN-15151,SUPP-TITAN-03,BUYER-APEX-06,DHL Global Express,1,220344.27,220870.08,0.0024,0.7888,415.83,319.65,1,0,875,1204,0,10,0,0,NORMAL,0
INV-SYN-15152,TXN-SYN-15152,SUPP-TITAN-03,BUYER-VORTEX-02,FedEx International,1,316267.12,313506.58,-0.0087,1.1197,837.79,725.63,1,0,876,1220,0,21,1,0,NORMAL,0
INV-SYN-15153,TXN-SYN-15153,SUPP-IND-05,BUYER-VORTEX-02,DB Schenker,1,138831.96,139691.71,0.0062,0.8731,928.6,836.5,1,0,885,1221,0,0,0,1,NORMAL,0
INV-SYN-15154,TXN-SYN-15154,SUPP-GLOBAL-01,BUYER-APEX-06,Kuehne+Nagel Logistics,1,93921.39,92094.64,-0.0194,0.7675,836.14,731.63,0,0,829,1205,0,23,0,1,NORMAL,0
INV-SYN-15155,TXN-SYN-15155,SUPP-PACIFIC-08,BUYER-APEX-06,FedEx International,1,74796.24,75134.07,0.0045,1.0018,741.19,621.6,0,0,781,1206,0,8,0,0,NORMAL,0
INV-SYN-15156,TXN-SYN-15156,SUPP-TITAN-03,BUYER-OMEGA-01,DB Schenker,1,513387.46,590395.58,0.15,2.1086,120.25,68.13,1,0,877,1212,0,19,0,0,SERIAL_COUNTERPARTY_SPIKE,1
INV-SYN-15157,TXN-SYN-15157,SUPP-NEXUS-02,BUYER-VORTEX-02,DHL Global Express,1,147011.19,147407.24,0.0027,1.7342,454.24,375.09,0,0,773,1222,0,18,0,0,NORMAL,0
INV-SYN-15158,TXN-SYN-15158,SUPP-TITAN-03,BUYER-APEX-06,Kuehne+Nagel Logistics,1,267109.79,266044.14,-0.004,0.9502,917.18,772.55,1,0,878,1207,0,6,1,0,NORMAL,0
INV-SYN-15159,TXN-SYN-15159,SUPP-PREC-04,BUYER-GLOBAL-05,Maersk Ocean Freight,1,68158.26,68531.33,0.0055,0.7214,688.51,614.29,0,0,819,1182,0,5,0,1,NORMAL,0
INV-SYN-15160,TXN-SYN-15160,SUPP-SUSP-06,BUYER-STEEL-03,Unregistered Logistics,1,750000.0,750000.0,0.0,1.9231,41.42,20.68,6,1,104,152,1,4,0,1,OFF_HOURS_ROUND_SUM,1
INV-SYN-15161,TXN-SYN-15161,SUPP-NEXUS-02,BUYER-APEX-06,Kuehne+Nagel Logistics,1,40913.9,40803.78,-0.0027,0.48,556.2,495.27,0,0,774,1208,0,3,0,1,NORMAL,0
INV-SYN-15162,TXN-SYN-15162,SUPP-TITAN-03,BUYER-OMEGA-01,DHL Global Express,1,273563.03,268127.74,-0.0199,0.9576,615.66,432.38,1,0,879,1213,0,18,1,0,NORMAL,0
INV-SYN-15163,TXN-SYN-15163,SUPP-PACIFIC-08,BUYER-OMEGA-01,Maersk Ocean Freight,1,75300.47,74061.63,-0.0165,0.9875,922.55,789.33,0,0,782,1214,0,5,0,1,NORMAL,0
INV-SYN-15164,TXN-SYN-15164,SUPP-PHANTOM-07,BUYER-STEEL-03,None,0,776347.93,776347.93,0.0,1.7252,0.61,-1.0,8,1,93,153,0,0,0,1,RAPID_GHOST_SETTLEMENT,1
INV-SYN-15165,TXN-SYN-15165,SUPP-NEXUS-02,BUYER-VORTEX-02,Maersk Ocean Freight,1,105689.47,106061.68,0.0035,1.2478,534.17,428.84,0,0,775,1223,0,7,0,0,NORMAL,0
INV-SYN-15166,TXN-SYN-15166,SUPP-NEXUS-02,BUYER-OMEGA-01,DHL Global Express,1,74299.15,73125.3,-0.0158,0.8603,551.42,431.76,0,0,776,1215,0,8,0,0,NORMAL,0
INV-SYN-15167,TXN-SYN-15167,SUPP-TITAN-03,BUYER-OMEGA-01,DHL Global Express,1,269457.02,266731.27,-0.0101,0.9526,370.57,295.12,1,0,880,1216,0,23,0,1,NORMAL,0
INV-SYN-15168,TXN-SYN-15168,SUPP-PREC-04,BUYER-APEX-06,Maersk Ocean Freight,1,76804.63,77527.27,0.0094,0.8161,403.15,313.25,0,0,820,1209,0,6,0,0,NORMAL,0
INV-SYN-15169,TXN-SYN-15169,SUPP-IND-05,BUYER-OMEGA-01,DHL Global Express,1,114877.5,114768.72,-0.0009,0.7173,505.01,455.31,1,0,886,1217,0,2,0,1,NORMAL,0
INV-SYN-15170,TXN-SYN-15170,SUPP-SUSP-06,BUYER-STEEL-03,DHL Global Express,1,420214.74,805343.82,0.9165,2.065,580.58,471.91,6,1,105,154,0,2,0,1,AMOUNT_INFLATION,1
INV-SYN-15171,TXN-SYN-15171,SUPP-PACIFIC-08,BUYER-GLOBAL-05,FedEx International,1,51120.27,50753.97,-0.0072,0.6767,499.94,369.76,0,0,783,1183,0,17,0,0,NORMAL,0
INV-SYN-15172,TXN-SYN-15172,SUPP-NEXUS-02,BUYER-APEX-06,Kuehne+Nagel Logistics,1,76189.18,76093.87,-0.0013,0.8952,735.45,577.05,0,0,777,1210,0,20,0,0,NORMAL,0
INV-SYN-15173,TXN-SYN-15173,SUPP-IND-05,BUYER-GLOBAL-05,FedEx International,1,120193.04,119631.48,-0.0047,0.7477,431.85,265.23,1,0,887,1184,0,6,0,0,NORMAL,0
INV-SYN-15174,TXN-SYN-15174,SUPP-NEXUS-02,BUYER-GLOBAL-05,DHL Global Express,1,96680.77,95337.84,-0.0139,1.1216,503.74,460.18,0,0,778,1185,0,12,0,0,NORMAL,0
INV-SYN-15175,TXN-SYN-15175,SUPP-NEXUS-02,BUYER-APEX-06,DHL Global Express,1,123280.39,122438.16,-0.0068,1.4404,421.35,362.15,0,0,779,1211,0,22,0,0,NORMAL,0
INV-SYN-15176,TXN-SYN-15176,SUPP-NEXUS-02,BUYER-GLOBAL-05,DHL Global Express,1,57341.26,56429.94,-0.0159,0.6639,665.31,580.5,0,0,780,1186,0,12,1,0,NORMAL,0
INV-SYN-15177,TXN-SYN-15177,SUPP-PREC-04,BUYER-APEX-06,FedEx International,1,50990.81,51301.29,0.0061,0.54,923.94,820.75,0,0,821,1212,0,6,0,0,NORMAL,0
INV-SYN-15178,TXN-SYN-15178,SUPP-TITAN-03,BUYER-VORTEX-02,Maersk Ocean Freight,1,271257.92,268324.81,-0.0108,0.9583,807.11,655.79,1,0,881,1224,0,8,0,0,NORMAL,0
INV-SYN-15179,TXN-SYN-15179,SUPP-IND-05,BUYER-GLOBAL-05,Maersk Ocean Freight,1,160627.91,159442.7,-0.0074,0.9965,413.69,259.04,1,0,888,1187,0,21,0,0,NORMAL,0
INV-SYN-15180,TXN-SYN-15180,SUPP-IND-05,BUYER-GLOBAL-05,FedEx International,1,168746.37,170009.34,0.0075,1.0626,809.37,713.86,1,0,889,1188,0,20,0,0,NORMAL,0
INV-SYN-15181,TXN-SYN-15181,SUPP-GLOBAL-01,BUYER-APEX-06,FedEx International,1,106610.38,106329.8,-0.0026,0.8861,556.79,383.91,0,0,830,1213,0,21,0,0,NORMAL,0
INV-SYN-15182,TXN-SYN-15182,SUPP-PACIFIC-08,BUYER-OMEGA-01,FedEx International,1,71238.01,69829.99,-0.0198,0.9311,444.69,384.41,0,0,784,1218,0,8,1,0,NORMAL,0
INV-SYN-15183,TXN-SYN-15183,SUPP-NEXUS-02,BUYER-VORTEX-02,FedEx International,1,92809.6,92540.44,-0.0029,1.0887,471.27,434.64,0,0,781,1225,0,22,0,0,NORMAL,0
INV-SYN-15184,TXN-SYN-15184,SUPP-IND-05,BUYER-VORTEX-02,Maersk Ocean Freight,1,201617.24,199148.47,-0.0122,1.2447,426.88,387.1,1,0,890,1226,0,18,0,0,NORMAL,0
INV-SYN-15185,TXN-SYN-15185,SUPP-IND-05,BUYER-APEX-06,DHL Global Express,1,81798.05,81214.2,-0.0071,0.5076,810.37,727.07,1,0,891,1214,0,16,1,0,NORMAL,0
INV-SYN-15186,TXN-SYN-15186,SUPP-PACIFIC-08,BUYER-VORTEX-02,Kuehne+Nagel Logistics,1,68082.39,68228.54,0.0021,0.9097,788.62,680.21,0,0,785,1227,0,2,0,1,NORMAL,0
INV-SYN-15187,TXN-SYN-15187,SUPP-IND-05,BUYER-APEX-06,Maersk Ocean Freight,1,168552.35,166205.45,-0.0139,1.0388,477.64,363.1,1,0,892,1215,0,12,0,0,NORMAL,0
INV-SYN-15188,TXN-SYN-15188,SUPP-PREC-04,BUYER-VORTEX-02,FedEx International,1,73198.07,73585.58,0.0053,0.7746,517.59,360.75,0,0,822,1228,0,1,0,1,NORMAL,0
INV-SYN-15189,TXN-SYN-15189,SUPP-GLOBAL-01,BUYER-APEX-06,DB Schenker,1,171935.09,171636.12,-0.0017,1.4303,532.77,341.84,0,0,831,1216,0,11,1,0,NORMAL,0
INV-SYN-15190,TXN-SYN-15190,SUPP-TITAN-03,BUYER-QUICK-04,DHL Global Express,1,376133.66,432553.71,0.15,1.5448,182.92,104.83,1,5,882,187,0,9,0,0,SERIAL_COUNTERPARTY_SPIKE,1
INV-SYN-15191,TXN-SYN-15191,SUPP-PHANTOM-07,BUYER-QUICK-04,None,0,647474.5,647474.5,0.0,1.4388,3.43,-1.0,8,5,94,188,0,2,1,1,RAPID_GHOST_SETTLEMENT,1
INV-SYN-15192,TXN-SYN-15192,SUPP-PREC-04,BUYER-APEX-06,Kuehne+Nagel Logistics,1,108205.52,107269.76,-0.0086,1.1292,926.05,752.11,0,0,823,1217,0,0,1,1,NORMAL,0
INV-SYN-15193,TXN-SYN-15193,SUPP-TITAN-03,BUYER-VORTEX-02,Maersk Ocean Freight,1,238610.06,407621.05,0.7083,1.4558,312.97,181.87,1,0,883,1229,0,23,0,1,AMOUNT_INFLATION,1
INV-SYN-15194,TXN-SYN-15194,SUPP-PACIFIC-08,BUYER-GLOBAL-05,DB Schenker,1,40376.76,40179.21,-0.0049,0.5357,745.37,705.75,0,0,786,1189,0,4,1,1,NORMAL,0
INV-SYN-15195,TXN-SYN-15195,SUPP-PACIFIC-08,BUYER-APEX-06,DB Schenker,1,66962.73,65938.43,-0.0153,0.8792,686.32,605.79,0,0,787,1218,0,4,0,1,NORMAL,0
INV-SYN-15196,TXN-SYN-15196,SUPP-PREC-04,BUYER-APEX-06,DB Schenker,1,119449.21,117502.11,-0.0163,1.2369,490.26,367.28,0,0,824,1219,0,6,1,0,NORMAL,0
INV-SYN-15197,TXN-SYN-15197,SUPP-IND-05,BUYER-OMEGA-01,Maersk Ocean Freight,1,146524.19,147611.91,0.0074,0.9226,484.38,394.45,1,0,893,1219,0,3,1,1,NORMAL,0
INV-SYN-15198,TXN-SYN-15198,SUPP-IND-05,BUYER-APEX-06,Maersk Ocean Freight,1,126142.63,123788.28,-0.0187,0.7737,942.34,778.43,1,0,894,1220,0,3,0,1,NORMAL,0
INV-SYN-15199,TXN-SYN-15199,SUPP-IND-05,BUYER-VORTEX-02,DB Schenker,1,197026.89,195548.07,-0.0075,1.2222,626.45,466.29,1,0,895,1230,0,7,1,0,NORMAL,0
INV-SYN-15200,TXN-SYN-15200,SUPP-PACIFIC-08,BUYER-APEX-06,FedEx International,1,68797.97,68731.38,-0.001,0.9164,396.33,299.98,0,0,788,1221,0,11,0,0,NORMAL,0
INV-SYN-15201,TXN-SYN-15201,SUPP-GLOBAL-01,BUYER-OMEGA-01,Maersk Ocean Freight,1,104695.18,103928.28,-0.0073,0.8661,423.1,273.67,0,0,832,1220,0,0,0,1,NORMAL,0
INV-SYN-15202,TXN-SYN-15202,SUPP-PACIFIC-08,BUYER-APEX-06,DB Schenker,1,77802.3,76955.09,-0.0109,1.0261,675.11,539.22,0,0,789,1222,0,14,0,0,NORMAL,0
INV-SYN-15203,TXN-SYN-15203,SUPP-IND-05,BUYER-OMEGA-01,Maersk Ocean Freight,1,190830.01,188225.07,-0.0137,1.1764,781.37,663.62,1,0,896,1221,0,11,1,0,NORMAL,0
INV-SYN-15204,TXN-SYN-15204,SUPP-NEXUS-02,BUYER-APEX-06,DB Schenker,1,135611.41,134600.84,-0.0075,1.5835,729.29,556.5,0,0,782,1223,0,10,1,0,NORMAL,0
INV-SYN-15205,TXN-SYN-15205,SUPP-GLOBAL-01,BUYER-GLOBAL-05,Maersk Ocean Freight,1,144817.08,142269.58,-0.0176,1.1856,690.66,531.97,0,0,833,1190,0,7,0,0,NORMAL,0
INV-SYN-15206,TXN-SYN-15206,SUPP-PACIFIC-08,BUYER-OMEGA-01,DHL Global Express,1,96747.0,96942.42,0.002,1.2926,477.47,410.22,0,0,790,1222,0,2,0,1,NORMAL,0
INV-SYN-15207,TXN-SYN-15207,SUPP-NEXUS-02,BUYER-OMEGA-01,FedEx International,1,74248.22,74252.65,0.0001,0.8736,498.54,402.06,0,0,783,1223,0,2,0,1,NORMAL,0
INV-SYN-15208,TXN-SYN-15208,SUPP-IND-05,BUYER-GLOBAL-05,DHL Global Express,1,118965.28,117485.46,-0.0124,0.7343,604.71,538.07,1,0,897,1191,0,21,0,0,NORMAL,0
INV-SYN-15209,TXN-SYN-15209,SUPP-IND-05,BUYER-VORTEX-02,DB Schenker,1,162493.25,162765.0,0.0017,1.0173,568.64,526.56,1,0,898,1231,0,19,0,0,NORMAL,0
INV-SYN-15210,TXN-SYN-15210,SUPP-PREC-04,BUYER-VORTEX-02,Kuehne+Nagel Logistics,1,97545.29,96498.36,-0.0107,1.0158,590.7,552.51,0,0,825,1232,0,5,0,1,NORMAL,0
INV-SYN-15211,TXN-SYN-15211,SUPP-PHANTOM-07,BUYER-STEEL-03,Unregistered Logistics,1,450000.0,450000.0,0.0,1.0,30.22,3.59,8,1,95,155,1,3,0,1,OFF_HOURS_ROUND_SUM,1
INV-SYN-15212,TXN-SYN-15212,SUPP-IND-05,BUYER-APEX-06,FedEx International,1,152988.22,151381.59,-0.0105,0.9461,532.34,429.66,1,0,899,1224,0,10,1,0,NORMAL,0
INV-SYN-15213,TXN-SYN-15213,SUPP-TITAN-03,BUYER-GLOBAL-05,Kuehne+Nagel Logistics,1,307952.23,304879.79,-0.01,1.0889,671.62,512.65,1,0,884,1192,0,3,1,1,NORMAL,0
INV-SYN-15214,TXN-SYN-15214,SUPP-IND-05,BUYER-VORTEX-02,FedEx International,1,174415.74,171214.33,-0.0184,1.0701,937.87,829.61,1,0,900,1233,0,14,0,0,NORMAL,0
INV-SYN-15215,TXN-SYN-15215,SUPP-PREC-04,BUYER-APEX-06,DHL Global Express,1,106976.84,104977.46,-0.0187,1.105,568.59,428.66,0,0,826,1225,0,14,0,0,NORMAL,0
INV-SYN-15216,TXN-SYN-15216,SUPP-TITAN-03,BUYER-OMEGA-01,FedEx International,1,300367.53,295834.75,-0.0151,1.0566,722.15,574.26,1,0,885,1224,0,8,0,0,NORMAL,0
INV-SYN-15217,TXN-SYN-15217,SUPP-PACIFIC-08,BUYER-VORTEX-02,DB Schenker,1,65493.59,65394.33,-0.0015,0.8719,801.19,639.85,0,0,791,1234,0,18,0,0,NORMAL,0
INV-SYN-15218,TXN-SYN-15218,SUPP-IND-05,BUYER-APEX-06,Kuehne+Nagel Logistics,1,139443.97,138153.35,-0.0093,0.8635,802.97,629.51,1,0,901,1226,0,5,1,1,NORMAL,0
INV-SYN-15219,TXN-SYN-15219,SUPP-PACIFIC-08,BUYER-APEX-06,DHL Global Express,1,52519.66,52118.85,-0.0076,0.6949,379.43,276.24,0,0,792,1227,0,23,1,1,NORMAL,0
INV-SYN-15220,TXN-SYN-15220,SUPP-TITAN-03,BUYER-APEX-06,DB Schenker,1,404934.25,400099.56,-0.0119,1.4289,910.87,788.35,1,0,886,1228,0,15,0,0,NORMAL,0
INV-SYN-15221,TXN-SYN-15221,SUPP-NEXUS-02,BUYER-APEX-06,DB Schenker,1,85285.82,83782.75,-0.0176,0.9857,420.2,336.56,0,0,784,1229,0,19,0,0,NORMAL,0
INV-SYN-15222,TXN-SYN-15222,SUPP-NEXUS-02,BUYER-APEX-06,DHL Global Express,1,80221.87,79497.38,-0.009,0.9353,408.39,271.37,0,0,785,1230,0,12,0,0,NORMAL,0
INV-SYN-15223,TXN-SYN-15223,SUPP-GLOBAL-01,BUYER-VORTEX-02,Kuehne+Nagel Logistics,1,92136.24,91433.95,-0.0076,0.7619,702.54,622.02,0,0,834,1235,0,10,1,0,NORMAL,0
INV-SYN-15224,TXN-SYN-15224,SUPP-GLOBAL-01,BUYER-APEX-06,DHL Global Express,1,208069.74,207683.99,-0.0019,1.7307,285.47,243.81,0,0,835,1231,0,23,1,1,NORMAL,0
INV-SYN-15225,TXN-SYN-15225,SUPP-IND-05,BUYER-OMEGA-01,Maersk Ocean Freight,1,117066.88,115974.47,-0.0093,0.7248,565.24,425.34,1,0,902,1225,0,22,1,0,NORMAL,0
INV-SYN-15226,TXN-SYN-15226,SUPP-TITAN-03,BUYER-VORTEX-02,Maersk Ocean Freight,1,249980.65,245701.63,-0.0171,0.8775,926.6,752.53,1,0,887,1236,0,20,1,0,NORMAL,0
INV-SYN-15227,TXN-SYN-15227,SUPP-NEXUS-02,BUYER-APEX-06,FedEx International,1,93836.53,94386.96,0.0059,1.1104,860.16,722.64,0,0,786,1232,0,20,0,0,NORMAL,0
INV-SYN-15228,TXN-SYN-15228,SUPP-GLOBAL-01,BUYER-GLOBAL-05,DB Schenker,1,138006.39,138202.7,0.0014,1.1517,671.39,582.37,0,0,836,1193,0,23,0,1,NORMAL,0
INV-SYN-15229,TXN-SYN-15229,SUPP-PREC-04,BUYER-VORTEX-02,DHL Global Express,1,117750.89,118129.09,0.0032,1.2435,553.93,487.0,0,0,827,1237,0,22,1,0,NORMAL,0
INV-SYN-15230,TXN-SYN-15230,SUPP-PREC-04,BUYER-GLOBAL-05,DHL Global Express,1,137930.7,138900.27,0.007,1.4621,392.36,267.51,0,0,828,1194,0,23,1,1,NORMAL,0
INV-SYN-15231,TXN-SYN-15231,SUPP-PREC-04,BUYER-OMEGA-01,DHL Global Express,1,107021.24,107060.05,0.0004,1.1269,857.74,758.72,0,0,829,1226,0,18,1,0,NORMAL,0
INV-SYN-15232,TXN-SYN-15232,SUPP-PREC-04,BUYER-OMEGA-01,FedEx International,1,69919.27,70435.67,0.0074,0.7414,490.7,454.56,0,0,830,1227,0,0,1,1,NORMAL,0
INV-SYN-15233,TXN-SYN-15233,SUPP-GLOBAL-01,BUYER-APEX-06,Kuehne+Nagel Logistics,1,112291.65,110543.36,-0.0156,0.9212,892.4,784.89,0,0,837,1233,0,4,0,1,NORMAL,0
INV-SYN-15234,TXN-SYN-15234,SUPP-TITAN-03,BUYER-VORTEX-02,Kuehne+Nagel Logistics,1,301548.27,300721.8,-0.0027,1.074,526.89,443.06,1,0,888,1238,0,17,0,0,NORMAL,0
INV-SYN-15235,TXN-SYN-15235,SUPP-PREC-04,BUYER-GLOBAL-05,Kuehne+Nagel Logistics,1,144120.37,142621.0,-0.0104,1.5013,839.28,773.26,0,0,831,1195,0,4,0,1,NORMAL,0
INV-SYN-15236,TXN-SYN-15236,SUPP-PACIFIC-08,BUYER-GLOBAL-05,DB Schenker,1,48791.15,49273.16,0.0099,0.657,502.73,464.41,0,0,793,1196,0,5,0,1,NORMAL,0
INV-SYN-15237,TXN-SYN-15237,SUPP-IND-05,BUYER-GLOBAL-05,DB Schenker,1,208103.06,209175.75,0.0052,1.3073,739.39,562.49,1,0,903,1197,0,22,0,0,NORMAL,0
INV-SYN-15238,TXN-SYN-15238,SUPP-PREC-04,BUYER-GLOBAL-05,Maersk Ocean Freight,1,99272.97,99191.51,-0.0008,1.0441,701.77,578.27,0,0,832,1198,0,12,0,0,NORMAL,0
INV-SYN-15239,TXN-SYN-15239,SUPP-PACIFIC-08,BUYER-VORTEX-02,Maersk Ocean Freight,1,90709.32,90864.35,0.0017,1.2115,479.19,338.19,0,0,794,1239,0,8,1,0,NORMAL,0
INV-SYN-15240,TXN-SYN-15240,SUPP-IND-05,BUYER-VORTEX-02,Kuehne+Nagel Logistics,1,155920.21,153034.44,-0.0185,0.9565,964.69,794.18,1,0,904,1240,0,9,1,0,NORMAL,0
INV-SYN-15241,TXN-SYN-15241,SUPP-TITAN-03,BUYER-VORTEX-02,FedEx International,1,221029.72,220978.01,-0.0002,0.7892,735.7,601.86,1,0,889,1241,0,0,0,1,NORMAL,0
INV-SYN-15242,TXN-SYN-15242,SUPP-SUSP-06,BUYER-QUICK-04,None,0,701856.07,701856.07,0.0,1.7996,1.89,-1.0,6,5,106,189,0,3,1,1,RAPID_GHOST_SETTLEMENT,1
INV-SYN-15243,TXN-SYN-15243,SUPP-PACIFIC-08,BUYER-APEX-06,Maersk Ocean Freight,1,87270.58,88008.98,0.0085,1.1735,945.66,766.89,0,0,795,1234,0,9,0,0,NORMAL,0
INV-SYN-15244,TXN-SYN-15244,SUPP-GLOBAL-01,BUYER-GLOBAL-05,FedEx International,1,149161.71,150197.1,0.0069,1.2516,580.22,397.1,0,0,838,1199,0,22,0,0,NORMAL,0
INV-SYN-15245,TXN-SYN-15245,SUPP-PHANTOM-07,BUYER-GLOBAL-05,None,0,701031.82,701031.82,0.0,1.5578,1.83,-1.0,8,0,96,1200,0,1,0,1,RAPID_GHOST_SETTLEMENT,1
INV-SYN-15246,TXN-SYN-15246,SUPP-IND-05,BUYER-OMEGA-01,DHL Global Express,1,136007.12,135848.61,-0.0012,0.8491,412.66,253.07,1,0,905,1228,0,23,0,1,NORMAL,0
INV-SYN-15247,TXN-SYN-15247,SUPP-IND-05,BUYER-APEX-06,DB Schenker,1,97648.52,96549.68,-0.0113,0.6034,402.13,339.03,1,0,906,1235,0,23,1,1,NORMAL,0
INV-SYN-15248,TXN-SYN-15248,SUPP-IND-05,BUYER-VORTEX-02,FedEx International,1,192774.93,192597.89,-0.0009,1.2037,598.11,541.66,1,0,907,1242,0,21,1,0,NORMAL,0
INV-SYN-15249,TXN-SYN-15249,SUPP-PREC-04,BUYER-GLOBAL-05,DHL Global Express,1,105067.38,105993.25,0.0088,1.1157,929.8,820.51,0,0,833,1201,0,6,1,0,NORMAL,0
INV-SYN-15250,TXN-SYN-15250,SUPP-TITAN-03,BUYER-STEEL-03,Unregistered Logistics,1,450000.0,450000.0,0.0,1.6071,69.74,37.3,1,1,890,156,1,4,1,1,OFF_HOURS_ROUND_SUM,1
INV-SYN-15251,TXN-SYN-15251,SUPP-IND-05,BUYER-GLOBAL-05,Kuehne+Nagel Logistics,1,138457.05,138506.4,0.0004,0.8657,540.88,450.17,1,0,908,1202,0,7,0,0,NORMAL,0
INV-SYN-15252,TXN-SYN-15252,SUPP-GLOBAL-01,BUYER-VORTEX-02,Maersk Ocean Freight,1,105997.24,104586.27,-0.0133,0.8716,473.05,405.14,0,0,839,1243,0,18,1,0,NORMAL,0
INV-SYN-15253,TXN-SYN-15253,SUPP-PACIFIC-08,BUYER-APEX-06,FedEx International,1,47194.04,46978.05,-0.0046,0.6264,321.81,282.67,0,0,796,1236,0,7,0,0,NORMAL,0
